asset,time,AdrActCnt,BlkSizeMeanByte,CapMrktCurUSD,CapRealUSD,FlowInExNtv,FlowInExNtv-status,FlowInExNtv-status-time,FlowOutExNtv,FlowOutExNtv-status,FlowOutExNtv-status-time,TxTfrValAdjNtv,NVT,MVRV,ExchNetFlow
omg,2025-05-20 00:00:00+00:00,104,,28941386.483765483,184546217.9535911,,,,,,,1676652.1049961296,17.26141421796759,0.15682459822093747,
omg,2025-05-21 00:00:00+00:00,113,,29453326.54129428,184592597.12148196,,,,,,,1068746.8102652156,27.558750359203664,0.15955854677049044,
omg,2025-05-22 00:00:00+00:00,94,,29516876.76564588,184543609.28106108,,,,,,,659008.3236442116,44.78983907581353,0.1599452664908677,
omg,2025-05-23 00:00:00+00:00,93,,28289437.26434296,184367087.11282155,,,,,,,1508374.3592200729,18.754917896489854,0.1534408212840697,
omg,2025-05-24 00:00:00+00:00,81,,28264642.73046634,184319167.8603837,,,,,,,298637.7610259398,94.64524055285581,0.15334619322867152,
omg,2025-05-25 00:00:00+00:00,66,,27818079.808959603,184261242.78240317,,,,,,,642276.3538914697,43.311698524184244,0.15097086825692577,
omg,2025-05-26 00:00:00+00:00,94,,27784808.769672006,184139577.58583137,,,,,,,407166.73244406783,68.23938832843811,0.15088993433104253,
omg,2025-05-27 00:00:00+00:00,74,,28346634.06001576,184237541.49125,,,,,,,526012.8343047953,53.889624380515514,0.15385916372186298,
omg,2025-05-28 00:00:00+00:00,86,,27735455.650271904,184092399.33089527,,,,,,,436420.8548816999,63.55208588230762,0.15066051477996684,
omg,2025-05-29 00:00:00+00:00,83,,27665761.87548736,184026182.28727227,,,,,,,683763.8691498332,40.46098825006058,0.15033600942881048,
omg,2025-05-30 00:00:00+00:00,101,,25248698.20005867,183411192.88962993,,,,,,,1433240.1064378223,17.61651665108077,0.13766170865729227,
omg,2025-05-31 00:00:00+00:00,378,,29421162.110313863,183681931.8817089,,,,,,,22367632.242937863,1.3153453969006046,0.16017450278811898,
omg,2025-06-01 00:00:00+00:00,187,,32319121.946323555,184287663.20086044,,,,,,,12437028.922210405,2.598620791868316,0.1753732256678409,
omg,2025-06-02 00:00:00+00:00,133,,32734617.97114768,184518267.73934248,,,,,,,10717114.307971096,3.0544246361915324,0.17740583830642637,
omg,2025-06-03 00:00:00+00:00,132,,32797748.30645982,185064588.2512192,,,,,,,7918301.698624216,4.1420180178482395,0.17722325279181955,
omg,2025-06-04 00:00:00+00:00,98,,30279026.65558468,184566345.16878068,,,,,,,4511585.009235806,6.711394464162716,0.16405497236181044,
omg,2025-06-05 00:00:00+00:00,112,,27802096.715128217,184251023.0291713,,,,,,,1668686.4370206073,16.661067111426924,0.15089249578129338,
omg,2025-06-06 00:00:00+00:00,104,,28708655.941725623,184191058.53967768,,,,,,,2955220.139827148,9.714557489245049,0.1558634613934928,
omg,2025-06-07 00:00:00+00:00,97,,29205280.503612116,184260953.0954399,,,,,,,2185232.168590053,13.364841010214413,0.15849956278303268,
omg,2025-06-08 00:00:00+00:00,74,,29163561.240567468,183717054.2689504,,,,,,,5808955.665260823,5.020448239082579,0.1587417202862061,
omg,2025-06-09 00:00:00+00:00,80,,29398212.475009173,183702900.54486912,,,,,,,6177658.1519383015,4.758795607002824,0.16003129176410968,
omg,2025-06-10 00:00:00+00:00,81,,29315851.53473664,183532703.11258128,,,,,,,1390223.7806181333,21.087145784329753,0.15973094188425876,
omg,2025-06-11 00:00:00+00:00,86,,28839899.60782537,183473343.78884363,,,,,,,1276234.525738914,22.597648806850486,0.15718849949678096,
omg,2025-06-12 00:00:00+00:00,114,,26943651.08255524,183127241.81391096,,,,,,,4690925.5548864575,5.7437814280570905,0.1471307644655876,
omg,2025-06-13 00:00:00+00:00,90,,25055018.092881136,182919254.68441904,,,,,,,4670085.1769593125,5.3650023807905,0.13697310398572987,
omg,2025-06-14 00:00:00+00:00,97,,27795190.27718268,183191243.86385208,,,,,,,4142031.1807737984,6.7105217377890645,0.15172772284815148,
omg,2025-06-15 00:00:00+00:00,90,,26638774.302603766,183026305.3256292,,,,,,,4699511.926556889,5.668412958390073,0.14554615116777717,
omg,2025-06-16 00:00:00+00:00,114,,26515046.80153896,182884280.36160907,,,,,,,2462450.1042740187,10.76774987461366,0.14498264557846044,
omg,2025-06-17 00:00:00+00:00,122,,24719296.19453444,181607924.9404918,,,,,,,1544911.9902577847,16.00045591620385,0.13611353250489652,
omg,2025-06-18 00:00:00+00:00,107,,25865049.607824694,181662460.6626286,,,,,,,6546049.459840858,3.9512456736697956,0.14237971627974114,
omg,2025-06-19 00:00:00+00:00,92,,25923294.97302857,181704900.585786,,,,,,,1048998.5416470482,24.712422318839472,0.14266701057294676,
omg,2025-06-20 00:00:00+00:00,66,,25873474.40285337,181698470.30839112,,,,,,,369184.4725259103,70.08278063763233,0.14239786586501874,
omg,2025-06-21 00:00:00+00:00,71,,24924618.692008607,181532237.30130857,,,,,,,537840.1956111623,46.34205270523913,0.13730133590894128,
omg,2025-06-22 00:00:00+00:00,98,,25282156.10281401,181619320.71680373,,,,,,,1643661.3477327016,15.381608953504145,0.1392041111211736,
omg,2025-06-23 00:00:00+00:00,83,,26320729.981223755,181744056.64524,,,,,,,3060422.8376259594,8.600357328937381,0.14482305758477254,
omg,2025-06-24 00:00:00+00:00,78,,26128796.643866528,181753740.33229008,,,,,,,1081936.283363338,24.150032719710445,0.14375933389924592,
omg,2025-06-25 00:00:00+00:00,59,,25875925.97937203,181728129.61160395,,,,,,,904300.522851169,28.614299478438678,0.1423881158886905,
omg,2025-06-26 00:00:00+00:00,112,,25806293.184813775,181686704.93310708,,,,,,,4426104.105890603,5.830475869392398,0.1420373229527998,
omg,2025-06-27 00:00:00+00:00,105,,25784949.31278249,181655212.58298033,,,,,,,2248212.470317608,11.46908917783016,0.14194445040218095,
omg,2025-06-28 00:00:00+00:00,75,,26002653.796892583,181658542.7302968,,,,,,,704393.4697272284,36.91495579446802,0.14314027518924874,
omg,2025-06-29 00:00:00+00:00,79,,26373230.823445614,181683635.7084054,,,,,,,1090272.5063048585,24.189577074477945,0.14516018859163266,
omg,2025-06-30 00:00:00+00:00,88,,26098478.916249145,181718015.1159764,,,,,,,1500915.671552688,17.388371252896857,0.1436207571362285,
omg,2025-07-01 00:00:00+00:00,89,,25678795.11470728,181631156.16596115,,,,,,,7788042.97593772,3.2972076802921624,0.1413788011746393,
omg,2025-07-02 00:00:00+00:00,99,,26062591.244365174,181740308.57544696,,,,,,,13379872.820572,1.947895289728993,0.1434056729002727,
omg,2025-07-03 00:00:00+00:00,106,,26147896.648452103,181750637.23713237,,,,,,,5546383.78806672,4.714404492655271,0.14386687742027893,
omg,2025-07-04 00:00:00+00:00,93,,25305189.943972234,181649442.4850964,,,,,,,1403165.309698742,18.034361146945137,0.1393078316001351,
omg,2025-07-05 00:00:00+00:00,95,,25392698.23738288,181648833.96899316,,,,,,,1142820.2350597945,22.219328515874842,0.13979004259238642,
omg,2025-07-06 00:00:00+00:00,101,,25381690.541620422,181638215.9373416,,,,,,,1051716.8478609212,24.13357796182884,0.13973761199227017,
omg,2025-07-07 00:00:00+00:00,102,,24968636.104986504,180299103.8118096,,,,,,,9213236.482446501,2.710083058495019,0.13848452697273506,
omg,2025-07-08 00:00:00+00:00,132,,25114004.155695826,180302855.46874064,,,,,,,2196618.064449409,11.433031787431261,0.13928788920400584,
omg,2025-07-09 00:00:00+00:00,84,,25607342.19712131,180341941.04829717,,,,,,,1083621.954969146,23.631250806329803,0.1419932714945296,
omg,2025-07-10 00:00:00+00:00,148,,25962935.347542625,180361236.0026096,,,,,,,6017156.663151792,4.31481791167844,0.14394964196833832,
omg,2025-07-11 00:00:00+00:00,399,,26268320.972170267,180137522.86237592,,,,,,,5610660.153922375,4.6818592200431635,0.14582370488262528,
omg,2025-07-12 00:00:00+00:00,130,,25890210.6591356,178377324.08803007,,,,,,,4811183.207529371,5.381256448230474,0.14514294791393245,
omg,2025-07-13 00:00:00+00:00,121,,25751913.26511509,178203418.92494684,,,,,,,2422133.0160902375,10.631915379562166,0.14450852525989363,
omg,2025-07-14 00:00:00+00:00,152,,26161551.750422224,178286379.02778468,,,,,,,6466411.793204895,4.045760243403241,0.14673892583989903,
omg,2025-07-15 00:00:00+00:00,129,,26054915.74146777,178230139.670879,,,,,,,3619062.336300248,7.199355335808778,0.14618692320827978,
omg,2025-07-16 00:00:00+00:00,201,,25979715.96802025,178371866.47847375,,,,,,,17204671.43589715,1.5100384837233318,0.14564917932927235,
omg,2025-07-17 00:00:00+00:00,134,,25814719.250676684,178360800.35715887,,,,,,,3099072.879784704,8.329819998447427,0.14473314315132002,
omg,2025-07-18 00:00:00+00:00,149,,25906952.302409768,176959407.86931276,,,,,,,2513986.7941390495,10.305126646968713,0.14640053679170564,
omg,2025-07-19 00:00:00+00:00,126,,25909570.7146246,176951342.85482833,,,,,,,1019526.541750796,25.413336145355306,0.1464220067314263,
omg,2025-07-20 00:00:00+00:00,146,,26201112.380046654,176820185.2139874,,,,,,,1804135.5848568,14.52280671140707,0.1481794193821148,
omg,2025-07-21 00:00:00+00:00,128,,26314724.03715788,176902544.87405857,,,,,,,3316862.898465811,7.933618253962065,0.14875265958379513,
omg,2025-07-22 00:00:00+00:00,149,,26391252.21131539,176906922.31487605,,,,,,,5099981.612073628,5.174773993074228,0.14918156884975753,
omg,2025-07-23 00:00:00+00:00,254,,27260073.742049,176994456.05388185,,,,,,,11978067.847795477,2.275832303543524,0.1540165401211793,
omg,2025-07-24 00:00:00+00:00,154,,26941675.536901724,176953347.65986866,,,,,,,7918957.348723221,3.4021745983068783,0.15225298584736432,
omg,2025-07-25 00:00:00+00:00,126,,26225468.98957552,176805755.35575137,,,,,,,1781498.3599617947,14.721017756164503,0.14832927206926708,
omg,2025-07-26 00:00:00+00:00,116,,26085165.192630872,176766457.60257253,,,,,,,1379160.9688598667,18.91379308261248,0.14756852372568702,
omg,2025-07-27 00:00:00+00:00,137,,25913976.784629185,176732244.628558,,,,,,,1320621.0128682423,19.622568876400734,0.14662845956092027,
omg,2025-07-28 00:00:00+00:00,153,,26326524.95156761,176777150.6994798,,,,,,,5251053.402837892,5.0135702176137915,0.14892493089405293,
omg,2025-07-29 00:00:00+00:00,460,,26477919.669458505,174202187.60197762,,,,,,,6834947.691291405,3.873902312843557,0.15199533389302808,
omg,2025-07-30 00:00:00+00:00,138,,25702877.35731092,174004775.97059122,,,,,,,2528119.215179069,10.166797990770528,0.14771363150201694,
omg,2025-07-31 00:00:00+00:00,105,,25713048.24959051,173947809.58974317,,,,,,,1625506.3535080615,15.818485233292561,0.1478204773617723,
omg,2025-08-01 00:00:00+00:00,111,,25155019.37471384,173823352.08888564,,,,,,,4247147.582892665,5.922803218809071,0.14471599513194677,
omg,2025-08-02 00:00:00+00:00,108,,25170365.754731424,173760598.330961,,,,,,,2626836.831747028,9.582005798963689,0.1448565785137868,
omg,2025-08-03 00:00:00+00:00,92,,25232202.000863228,173758326.0127612,,,,,,,925496.1436702608,27.26343288779067,0.14521434788114912,
omg,2025-08-04 00:00:00+00:00,79,,25480939.34431166,173781484.662084,,,,,,,574078.9963880728,44.38577182692597,0.146626318642973,
omg,2025-08-05 00:00:00+00:00,77,,25376832.945702903,173781029.8970095,,,,,,,1343477.9010690665,18.888909840280515,0.14602763581699546,
